name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Woodside (Methodist) Churchyard,Woodside, South Australia, Australia,"33 Nairne Rd Woodside, Adelaide, South Australia, 5244 Australia",138.87919,-34.95564, Adelaide,,
Woodchester Cemetery,Langhorne Creek, South Australia, Australia,"Meechi Road Langhorne Creek, Alexandrina Council, South Australia, 5255 Australia",138.968664,-35.21453, Alexandrina Council,,
Hogbin Drive Crematorium & Memorial Gardens,Coffs Harbour, New South Wales, Australia,"Stadium Drive Coffs Harbour, New South Wales, 2450 Australia",153.09493314151,-30.325287794866,,,
Hopefield Cemetery,Hopefield, New South Wales, Australia,"LOT 7308 Hopefield Rd Hopefield, New South Wales, 2646 Australia",146.43887,-35.878653,,,
Hobbys Yards Cemetery,Hobbys Yards, New South Wales, Australia,"1176 Three Brothers Rd Hobbys Yards, New South Wales, 2795 Australia",149.327073,-33.676354,,,
Woomera (Phillips Ponds) Cemetery,Roxby Downs, South Australia, Australia,"Olympic Dam Highway Roxby Downs, Municipal Council of Roxby Downs, South Australia, 5725 Australia",136.84040324371,-31.173886370474, Municipal Council of Roxby Downs,,
Woolshed Flat (Wesleyan) Churchyard,Woolshed Flat, South Australia, Australia,"418 Woolshed Flat Rd Woolshed Flat, Gawler, South Australia, 5412 Australia",138.65755,-34.12205, Gawler,,
Woomera Cemetery,Woomera, South Australia, Australia,"Olympic Dam Highway Woomera, Municipal Council of Roxby Downs, South Australia, 5720 Australia",136.83341469704,-31.183078198061, Municipal Council of Roxby Downs,,
Freshwater Creek Cemetery,Freshwater Creek, Victoria, Australia,"905 Anglesea Rd Freshwater Creek, Victoria, 3216 Australia",144.270653,-38.277257,,,
Wonoka Old Station Cemetery (also known as Hookina - new),Hawker, South Australia, Australia,"The Old Ghan Railway (Narrow Guage) Hawker, The Flinders Ranges Council, South Australia, 5434 Australia",138.339695871025,-31.7434146367315, The Flinders Ranges Council,,
Wirrulla Cemetery,Wirrulla, South Australia, Australia,"Eyre Hwy Wirrulla, The District Council of Streaky Bay, South Australia, 5661 Australia",134.531958,-32.4141, The District Council of Streaky Bay,,
Holbrook - St Clare's Convent,Holbrook, New South Wales, Australia,"145 Albury Street Holbrook, New South Wales Australia",147.317504,-35.71878,,,
Hobbys Yards (Uniting) Churchyard,Hobbys Yards, New South Wales, Australia,"Barry Rd Hobbys Yards, New South Wales, 2795 Australia",149.32718,-33.69398,,,
Hinton Pioneer Cemetery,Hinton, New South Wales, Australia,"289 Hinton Rd Hinton, New South Wales, 2321 Australia",151.653392,-32.717364,,,
Holbrook Cemetery,Holbrook, New South Wales, Australia,"LOT 1 Bath St Holbrook, New South Wales, 2644 Australia",147.315298,-35.712196,,,
Holey Creek (Moorland) Cemetery,Moorland, New South Wales, Australia,"LOT 104 Pacific Hwy Moorland, New South Wales, 2443 Australia",152.668697,-31.767252,,,
Hinton - Saint John Anglican Cemetery,Hinton, New South Wales, Australia,"35 Elizabeth St Hinton, New South Wales, 2321 Australia",151.65203,-32.71642,,,
Wistow (Zion Hill) Cemetery,Wistow, South Australia, Australia,"Native Avenue Wistow, Mount Barker District Council, South Australia, 5251 Australia",138.87846,-35.11042, Mount Barker District Council,,
hill end Cemetery,Carinda, New South Wales, Australia,"Carinda Cemetery Road Carinda, Walgett Shire Council, New South Wales, 2831 Australia",147.701955,-30.475159, Walgett Shire Council,,
High Range Cemetery,High Range, New South Wales, Australia,"LOT 27 Wombeyan Caves Rd High Range, New South Wales, 2575 Australia",150.298104,-34.374796,,,
Hillston Cemetery,Hillston, New South Wales, Australia,"10872 Kidman Way Hillston, Carrathool Shire Council, New South Wales, 2675 Australia",145.530829,-33.499793, Carrathool Shire Council,,
Wilson Cemetery,Kanyaka, South Australia, Australia,"Wilson - Cradock Road Kanyaka, The Flinders Ranges Council, South Australia, 5434 Australia",138.368991,-31.99848, The Flinders Ranges Council,,
Wirrabara Cemetery,Wirrabara, South Australia, Australia,"19009 Horrocks Hwy Wirrabara, Frome, South Australia, 5481 Australia",138.272298,-33.043499, Frome,,
Winulta (Saint Peter) Anglican Churchyard,Clinton, South Australia, Australia,"Clinton Road Clinton, Yorke Peninsula Council, South Australia, 5570 Australia",137.86905,-34.27794, Yorke Peninsula Council,,
High Range - Saint Thomas Anglican Church Graveyard ,High Range, New South Wales, Australia,"LOT 27 Wombeyan Caves Rd High Range, New South Wales Australia",150.29791,-34.37472,,,
Hickeys Creek Cemetery,Hickeys Creek, New South Wales, Australia,"137 Toms Gully Rd Hickeys Creek, New South Wales, 2440 Australia",152.600612,-30.869556,,,
Wirrabara Forest Cemetery,Wirrabara, South Australia, Australia,"911 Forest Rd off Charcoal Rd Wirrabara, Frome, South Australia, 5481 Australia",138.224716,-33.094498, Frome,,
Wilmington Catholic Cemetery,Wilmington, South Australia, Australia,"Catholic Cemetery Rd Wilmington, Frome, South Australia, 5485 Australia",138.103531,-32.639572, Frome,,
Hillgrove Cemetery,Hillgrove, New South Wales, Australia,"LOT 7304 Hillgrove Cemetery Rd Hillgrove, New South Wales, 2350 Australia",151.904719,-30.554907,,,
Hermidale Cemetery,Hermidale, New South Wales, Australia,"Yarrandale Road Hermidale, Bogan Shire Council, New South Wales, 2831 Australia",146.736067,-31.532073, Bogan Shire Council,,
Herons Creek Cemetery,Herons Creek, New South Wales, Australia,"417 Herons Creek Rd Herons Creek, New South Wales, 2443 Australia",152.725432,-31.591879,,,
Wilmington Cemetery,Wilmington, South Australia, Australia,"192 Alligator Gorge Rd Wilmington, Frome, South Australia, 5485 Australia",138.095141,-32.674432, Frome,,
Willunga Uniting Cemetery,Willunga, South Australia, Australia,"188 St Andrews Terrace Willunga, City of Onkaparinga, South Australia, 5172 Australia",138.554839,-35.276051, City of Onkaparinga,,
Willunga Church of England Cemetery,Willunga, South Australia, Australia,"91 Chapel Street Willunga, City of Onkaparinga, South Australia, 5172 Australia",138.557203292,-35.27687962083, City of Onkaparinga,,
Hilldale Union Church Columbarium,Dungog Shire Council, New South Wales, Australia,"Hilldale Road Dungog Shire Council, New South Wales, 2420 Australia",151.657042804909,-32.5035388569104,,,
Hill End/Tambaroora Catholic Cemetery,Tambaroora, New South Wales, Australia,"LOT 7018 McMahon St Tambaroora, New South Wales, 2795 Australia",149.413697,-32.997542,,,
Willoughby lone graves,Willoughby, South Australia, Australia,"Lot 638 Cape Willoughby Rd Willoughby, Kangaroo Island Council, South Australia, 5222 Australia",138.09495,-35.8074, Kangaroo Island Council,,
Willowie Bethlehem Lutheran,Booleroo Centre, South Australia, Australia,"298 Duffield Rd Booleroo Centre, Frome, South Australia, 5482 Australia",138.35063,-32.78861, Frome,,
William Creek Old Cemetery,William Creek, South Australia, Australia,"Oodnadatta Track William Creek, Pastoral Unincorporated Area, South Australia, 5723 Australia",136.353301,-28.909166, Pastoral Unincorporated Area,,
Hibbard Cemetery,Port Macquarie, New South Wales, Australia,"LOT 3 Hibbard Dr Port Macquarie, New South Wales, 2444 Australia",152.876612,-31.422421,,,
Hebden (Church of England) Cemetery,Ravensworth, New South Wales, Australia,"691 Hebden Rd Ravensworth, New South Wales, 2330 Australia",151.06444,-32.38778,,,
Helensburgh - Waterfall Garrawarra Cemetery *,Helensburgh, New South Wales, Australia,"Old Illawarra Rd Helensburgh, New South Wales, 2508 Australia 
                         
                    ",150.970505,-34.175836,,http://austcemindex.com/cemetery?cemid=2268 ,
Willunga (Saint Stephen) Anglican Cemetery,Adelaide, South Australia, Australia,"Aldinga Road Adelaide, City of Onkaparinga, South Australia, 5172 Australia",138.54076,-35.27197, City of Onkaparinga,,
Hazelgrove Cemetery,Hazelgrove, New South Wales, Australia,"LOT 201 Hazelgrove Rd Hazelgrove, New South Wales, 2787 Australia",149.893848,-33.662523,,,
Willowie Cemetery,Wilmington, South Australia, Australia,"Willowie Road Wilmington, The District Council of Orroroo Carrieton, South Australia, 5431 Australia 
                         
                    ",138.288569,-32.678817, The District Council of Orroroo Carrieton,https://www.mtr.sa.gov.au/services/cemeteries,
Hazeldell Cemetery,Mt Fairy, New South Wales, Australia,"99 Hazeldell Rd Mt Fairy, New South Wales, 2622 Australia",149.620484,-35.204539,,,
William Creek Cemetery,William Creek, South Australia, Australia,"Old Ghan Railway William Creek, Pastoral Unincorporated Area, South Australia, 5723 Australia",136.338941,-28.907155, Pastoral Unincorporated Area,,
Whyte Yarcowie South Australia,Adelaide, South Australia, Australia,"14 Elinor Terrace Adelaide, City of Burnside, South Australia, 5064 Australia",138.64572104796,-34.961063626103, City of Burnside,,
Willochra Cemetery,Willochra, South Australia, Australia,"Junction Road Willochra, The Flinders Ranges Council, South Australia, 5433 Australia",138.132521,-32.230317, The Flinders Ranges Council,,
Willunga (Saint Joseph) Catholic Churchyard,Willunga, South Australia, Australia,"91 Chapel Street Willunga, City of Onkaparinga, South Australia, 5172 Australia",138.55727,-35.27624, City of Onkaparinga,,
Williamstown Cemetery,Williamstown, South Australia, Australia,"12 Church St Williamstown, Barossa Council , South Australia, 5351 Australia 
                         
                    ",138.885002,-34.671137, Barossa Council ,https://www.barossa.sa.gov.au,
Helensburgh Cemetery,Helensburgh, New South Wales, Australia,"13 Cemetery Rd Helensburgh, New South Wales, 2508 Australia",150.977526,-34.200961,,,
Henty Cemetery,Henty, New South Wales, Australia,"LOT 7015 Grubben Rd Henty, New South Wales, 2658 Australia",147.024362,-35.497342,,,
Whittle Family Cemetery,Emu Bay, South Australia, Australia,"Bates Road Emu Bay, Kangaroo Island Council, South Australia, 5223 Australia",137.505859,-35.594871, Kangaroo Island Council,,
Whyalla Old Cemetery,Whyalla, South Australia, Australia,"Lot 100 Cudmore Terrace Whyalla, South Australia , South Australia, 5600 Australia",137.585165150787,-33.0387312163448, South Australia ,,
Helys Grave,Central Coast, New South Wales, Australia,"557 Pacific Highway Central Coast, New South Wales, 2250 Australia",151.350542,-33.403112,,,
Wellington Cemetery,Wellington East, South Australia, Australia,"Ferry Road Wellington East, Coorong District Council, South Australia, 5259 Australia",139.402121,-35.323987, Coorong District Council,,
Wellington East Cemetery,Tailem Bend, South Australia, Australia,"J W Mcfarlane Road Tailem Bend, Coorong District Council, South Australia, 5260 Australia",139.391677,-35.348986, Coorong District Council,,
Hay War Cemetery,Hay, New South Wales, Australia,"Underwood Road Hay, Hay Shire Council, New South Wales, 2711 Australia",144.863364,-34.512314, Hay Shire Council,,
Whyte Yarcowie Cemetery,Whyte Yarcowie, South Australia, Australia,"1754 Pidgeon Box Rd Whyte Yarcowie, Kimberley, South Australia, 5420 Australia 
                         
                    ",138.893493,-33.238714, Kimberley,http://www.goyder.sa.gov.au/page.aspx?cemeteryId=497&searchString=&u=416&t=cemeterySearch&cemeterySearchMode=results,
Waukaringa Cemetery,Melton Station, South Australia, Australia,"Melton Road Melton Station, Pastoral Unincorporated Area, South Australia, 5440 Australia",139.421971,-32.297056, Pastoral Unincorporated Area,,
Whyalla Cemetery,Whyalla, South Australia, Australia,"Lot 76 Broadbent Terrace Whyalla, South Australia , South Australia, 5600 Australia 
                         
                    ",137.566747,-33.039997, South Australia ,http://www.whyalla.sa.gov.au/page.aspx?u=809,
White Hut Gaelic Cemetery,Stanley Flat, South Australia, Australia,"188 Gaelic Cemetery Rd Stanley Flat, Stanley, South Australia, 5453 Australia",138.606569,-33.791553, Stanley,,
White Hut (Wesleyan Methodist) Churchyard,Stanley Flat, South Australia, Australia,"137 Koorama Rd Stanley Flat, Stanley, South Australia, 5453 Australia",138.6234,-33.79716, Stanley,,
Glen Wills Cemetery,Glen Valley, Victoria, Australia,"4834 Omeo Hwy Glen Valley, Victoria, 3898 Australia",147.489406,-36.861691,,,
Willaston Cemetery,Gawler, South Australia, Australia,"43 Chamberlain Road Gawler, Gawler, South Australia, 5118 Australia",138.74193,-34.57804, Gawler,,
Whitwarta Cemetery,Whitwarta, South Australia, Australia,"967 Golf Course Rd (Cnr Rifle Range Rd) Whitwarta, Stanley, South Australia, 5461 Australia",138.35475,-34.09918, Stanley,,
West Tce Cemetery ,Adelaide, South Australia, Australia,"Currie Street Adelaide, Adelaide City Council, South Australia, 5000 Australia",138.593631,-34.925069, Adelaide City Council,,
Hay (Old) Cemetery,Hay, New South Wales, Australia,"Hatty Street Hay, Hay Shire Council, New South Wales, 2711 Australia",144.835209,-34.510499, Hay Shire Council,,
Hawkesbury Pioneer Cemetery,Wilberforce, New South Wales, Australia,"496 Wilberforce Rd Wilberforce, New South Wales, 2756 Australia",150.840634,-33.567037,,,
Waukaringa Catholic Cemetery,Yunta, South Australia, Australia,"Tea Tree Road Yunta, Pastoral Unincorporated Area, South Australia, 5440 Australia",139.437,-32.295, Pastoral Unincorporated Area,,
Hartley  - Blackman/Merrick Family Cemetery,Hartley, New South Wales, Australia,"460 Browns Gap Rd Hartley, New South Wales, 2790 Australia",150.184953,-33.512035,,,
West Mitcham Primitive Methodist Cemetery,Adelaide, South Australia, Australia,"272 Belair Road Adelaide, Adelaide, South Australia, 5062 Australia 
                         
                    ",138.611183,-34.985943, Adelaide,http://www.mitchamcouncil.sa.gov.au/webdata/resources/files/West_Mitcham_Church___Cemetery.pdf,
West Terrace Cemetery,Adelaide, South Australia, Australia,"West Terrace, Adelaide Adelaide, Adelaide City Council, South Australia, 5000 Australia 
                         
                    ",138.5857,-34.93439, Adelaide City Council,http://www.aca.sa.gov.au/,
West Tce Cemetery ,Adelaide, South Australia, Australia,"Port Road Adelaide, Adelaide City Council, South Australia, 5000 Australia",138.583355326389,-34.9188338388237, Adelaide City Council,,
Hargraves - Louisa Creek Pioneer Cemetery,Hargraves, New South Wales, Australia,"LOT 7041 Price St Hargraves, New South Wales, 2850 Australia 
                         
                    ",149.453986,-32.777873,,http://austcemindex.com/cemetery?cemid=52,
Watervale Cemetery,Watervale, South Australia, Australia,"Cemetery Rd Watervale, South Australia, 5452 Australia",138.65499,-33.967813,,,
Waterloo Primitive Methodist Cemetery,Waterloo, South Australia, Australia,"19 Quinns Gap Road Waterloo, Light, South Australia, 5413 Australia",138.880925,-33.988907, Light,,
Hay Cemetery,Hay, New South Wales, Australia,"Cemetery Road Hay, Hay Shire Council, New South Wales, 2711 Australia",144.864543,-34.512232, Hay Shire Council,,
Hamilton graves,Lionsville, New South Wales, Australia,"LOT 29 Lionsville Rd Lionsville, New South Wales, 2460 Australia",152.55741,-29.2165,,,
Haning graves,Bendemeer, New South Wales, Australia,"Bendemeer-Watsons Creek Rd Bendemeer, New South Wales, 2355 Australia",151.114896,-30.793996,,,
Hartley Cemetery,Hartley, New South Wales, Australia,"2464-2510 Great Western Hwy Hartley, New South Wales, 2790 Australia",150.193547,-33.556942,,,
Harley Hills Cemetery,Berry, New South Wales, Australia,"290 Beach Rd Berry, New South Wales Australia",150.733281,-34.777134,,,
Hall Family Cemetery,Upper Hunter Shire Council, New South Wales, Australia,"Upper Hunter Shire Council, Upper Hunter Shire Council, New South Wales, 2336 Australia",150.854526,-32.157723, Upper Hunter Shire Council,,
Hawkesbury Municipal Council Lawn Cemetery,Sydney, New South Wales, Australia,"Clarendon Street Sydney, New South Wales, 2753 Australia",150.769223,-33.596533,,,
Half Moon Farm Cemetery,Lower Portland, New South Wales, Australia,"267 Upper Half Moon Rd Lower Portland, New South Wales, 2756 Australia",150.924267,-33.426702,,,
Hanwood  - Bagtown Cemetery,Hanwood, New South Wales, Australia,"LOT 1 Pedley Rd Hanwood, New South Wales, 2680 Australia",146.046899,-34.315671,,,
Waterloo Corner Cemetery,Waterloo Corner, South Australia, Australia,"33-63 Huxtable Rd Waterloo Corner, South Australia, 5110 Australia",138.592849,-34.705326,,,
Hargraves Cemetery,Hargraves, New South Wales, Australia,"LOT 100 Hill End Rd Hargraves, New South Wales, 2850 Australia",149.464509,-32.775621,,,
Hanging Rock Cemetery,Hanging Rock, New South Wales, Australia,"Nundle Rd Hanging Rock, New South Wales, 2340 Australia",151.184814,-31.474737,,,
Harden-Murrumburrah Lawn Cemetery,Murrumburrah, New South Wales, Australia,"25 Cemetery Road Murrumburrah, New South Wales, 2587 Australia",148.328278,-34.543594,,,
Harden-Murrumburrah Cemetery,Murrumburrah, New South Wales, Australia,"23 Cemetery Road Murrumburrah, New South Wales, 2587 Australia",148.32823,-34.54225,,,
Hallsville Methodist Cemetery,Hallsville, New South Wales, Australia,"1266 Manilla Road Hallsville, Tamworth Regional Council, New South Wales, 2340 Australia",150.87605872995,-31.003428440479, Tamworth Regional Council,,
Hamilton (Scots Kirk Presbyterian) Church,Newcastle, New South Wales, Australia,"94 Tudor Street Newcastle, New South Wales, 2303 Australia",151.74786,-32.92398,,,
Waranda Station Cemetery,Mudamuckla, South Australia, Australia,"Waranda Road Mudamuckla, The District Council of Ceduna, South Australia, 5680 Australia",133.966881,-32.200093, The District Council of Ceduna,,
Waterloo Pancharpoo (Primitive Methodist) Chapel/graveyard,Steelton, South Australia, Australia,"LOT 603 Panchapoo Rd Steelton, South Australia, 5413 Australia",138.879913,-34.036619,,,
Haberfield (Saint David) Uniting Churchyard,Sydney, New South Wales, Australia,"51-53 Dalhousie Street Sydney, New South Wales, 2045 Australia",151.13782,-33.88248,,,
Walloway (Rye) Cemetery,Walloway, South Australia, Australia,"RM Williams Way Walloway, The District Council of Orroroo Carrieton, South Australia, 5431 Australia",138.574,-32.617, The District Council of Orroroo Carrieton,,
Waterloo (Carlsruhe) (Saint John) Lutheran Churchyard,Waterloo, South Australia, Australia,"LOT 2 Carlsrune Rd Waterloo, South Australia, 5413 Australia",138.87171,-34.01479,,,
Warooka Methodist Cemetery,Warooka, South Australia, Australia,"First Street Warooka, Yorke Peninsula Council, South Australia, 5577 Australia",137.401639,-34.988201, Yorke Peninsula Council,,
Warramboo Cemetery,Warramboo, South Australia, Australia,"Kimba Road Warramboo, Wudinna District Council, South Australia, 5650 Australia",135.605836,-33.244897, Wudinna District Council,,
Warnertown Cemetery,Warnertown, South Australia, Australia,"Lot 386 Farruges Rd (enter from Cemetery Rd) Warnertown, Victoria, South Australia, 5540 Australia",138.10729,-33.22732, Victoria,,
Waitpinga Bible Christian Churchyard,Waitpinga, South Australia, Australia,"Parsons Beach Road Waitpinga, City of Victor Harbor, South Australia, 5211 Australia",138.47979,-35.61465, City of Victor Harbor,,
Warooka General Cemetery,Warooka, South Australia, Australia,"Sturt Bay Road Warooka, Yorke Peninsula Council, South Australia, 5577 Australia",137.401079,-35.005841, Yorke Peninsula Council,,
Warcowie Cemetery,The Flinders Ranges Council, South Australia, Australia,"Warcowie Road The Flinders Ranges Council, The Flinders Ranges Council, South Australia, 5434 Australia",138.646949,-31.774872, The Flinders Ranges Council,,
Ward Belt Primitive Methodist,Ward Belt, South Australia, Australia,"611 Parkers Rd Ward Belt, Gawler, South Australia, 5118 Australia",138.670474,-34.583982, Gawler,,
Guyong East Cemetery,Guyong, New South Wales, Australia,"LOT 12 Mitchell Hwy Guyong, New South Wales, 2798 Australia",149.270017,-33.417642,,,
Wallaroo Cemetery,Wallaroo, South Australia, Australia,"11040 Spencer Hwy Wallaroo, Daly, South Australia, 5556 Australia 
                         
                    ",137.620338,-33.940321, Daly,http://www.coppercoast.sa.gov.au/page.aspx?u=1656,
Wandearah Cemetery,Wandearah West, South Australia, Australia,"Lot 182 Old Broughton Road Wandearah West, Victoria, South Australia, 5523 Australia",137.97515,-33.45822, Victoria,,
Gunyerwaraldi Cemetery,Croppa Creek, New South Wales, Australia,"Gunyerwarildi-Croppa Rd Croppa Creek, New South Wales, 2411 Australia",150.417165,-29.218197,,,
Gunningrah grave,Gunningrah, New South Wales, Australia,"LOT 8 Gunningrah Rd Gunningrah, New South Wales, 2632 Australia",149.148365,-36.76014,,,
Wanbi Cemetery,Wanbi, South Australia, Australia,"Walker Flat Road Wanbi, The District Council of Karoonda East Murray, South Australia, 5310 Australia",140.296797,-34.763366, The District Council of Karoonda East Murray,,
Guntowang Cemetery,Gulgong, New South Wales, Australia,"Goolma Rd Gulgong, New South Wales, 2852 Australia",149.479247,-32.399269,,,
Walkerville Wesleyan Methodist Cemetery,Adelaide, South Australia, Australia,"93 Smith Street Adelaide, Adelaide, South Australia, 5081 Australia 
                         
                    ",138.613108,-34.892235, Adelaide,https://www.walkerville.sa.gov.au/cemeteries,
Walkerville (Saint Andrew) Anglican Churchyard,Adelaide, South Australia, Australia,"22 Fuller Street Adelaide, Adelaide, South Australia, 5081 Australia",138.61569,-34.89151, Adelaide,,
Gwabegar Cemetery,Gwabegar, New South Wales, Australia,"3999 Gwabegar Rd Gwabegar, New South Wales, 2356 Australia",148.985497,-30.607022,,,
Walker Flat Cemetery,Walker Flat, South Australia, Australia,"Walker Flat Mount Pleasant Road Walker Flat, Mid Murray Council, South Australia, 5238 Australia",139.541724,-34.757998, Mid Murray Council,,
Gungal Cemetery,Gungal, New South Wales, Australia,"LOT 4 Flaggs Rd Gungal, New South Wales, 2333 Australia",150.486152,-32.277463,,,
Guyra Cemetery,Guyra, New South Wales, Australia,"3670 New England Hwy Guyra, New South Wales, 2365 Australia",151.67816285947,-30.251576769581,,,
Gundy Historic Cemetery,Gundy, New South Wales, Australia,"Belletree St W Gundy, New South Wales Australia",150.999121,-32.013029,,,
Guyong (Holy Trinity Anglican) Cemetery,Guyong, New South Wales, Australia,"9 Fenton Rd Guyong, New South Wales, 2798 Australia",149.26986,-33.41847,,,
Gundillion Cemetery,Krawarree, New South Wales, Australia,"LOT 7008 Cooma Rd Krawarree, New South Wales, 2622 Australia",149.639622,-35.724751,,,
Gundy Cemetery,Gundy, New South Wales, Australia,"LOT 7001 Merrimuka Rd Gundy, New South Wales, 2337 Australia",151.01341,-32.021121,,,
Gundaroo Cemetery,Gundaroo, New South Wales, Australia,"LOT 8 Judith St Gundaroo, New South Wales, 2620 Australia",149.273468,-35.030959,,,
Gunning Catholic Cemetery,Gunning, New South Wales, Australia,"LOT 190 Collector Rd Gunning, New South Wales, 2581 Australia",149.272805,-34.788114,,,
Gundillion grave,Krawarree, New South Wales, Australia,"LOT 5 Cooma Rd Krawarree, New South Wales, 2622 Australia",149.64021,-35.740646,,,
Gundaroo Catholic Cemetery,Gundaroo, New South Wales, Australia,"3793 Sutton Rd Gundaroo, New South Wales, 2620 Australia",149.254966,-35.040772,,,
Gunnedah Mercy Convent graveyard,Gunnedah, New South Wales, Australia,"LOT 3 Bloomfield St Gunnedah, New South Wales, 2380 Australia",150.26108,-30.98022,,,
Wadnaminga Cemetery,Wadnaminga, South Australia, Australia,"Lot 1119 Wadnaminga Rd Wadnaminga, Pastoral Unincorporated Area, South Australia, 5440 Australia",140.226831,-32.583751, Pastoral Unincorporated Area,,
Gunning General Cemetery,Gunning, New South Wales, Australia,"44 Wombat St Gunning, New South Wales, 2581 Australia",149.274246,-34.781919,,,
Von Rieben Lone Graves,Morgan, South Australia, Australia,"Lot 265 Brenda Park Homestead Morgan, Mid Murray Council, South Australia, 5320 Australia",139.674537,-34.079701, Mid Murray Council,,
Upper Sturt Cemetery,Bridgewater, South Australia, Australia,"261 Sturt Valley Road Bridgewater, Adelaide, South Australia, 5156 Australia",138.680134,-35.024133, Adelaide,,
Verran Cemetery,Verran, South Australia, Australia,"Lot 51 Govt Rd off Pipe Rd Verran, Jervois, South Australia, 5603 Australia",136.311445,-33.858364, Jervois,,
Gunnedah lawn cemetery,Coolah, New South Wales, Australia,"Walker St Coolah, New South Wales, 2843 Australia",149.708204,-31.825739,,,
Gunnedah Cemetery,Gunnedah, New South Wales, Australia,"LOT 1 Hunter St Gunnedah, New South Wales, 2380 Australia",150.2453,-30.98517,,,
Veitch Cemetery,Veitch, South Australia, Australia,"Wormald Road Veitch, The District Council of Loxton Waikerie, South Australia, 5311 Australia",140.512301,-34.665318, The District Council of Loxton Waikerie,,
Union Chapel Houghton,Houghton, South Australia, Australia,"17 Blackhill Road Houghton, Adelaide Hills Council, South Australia, 5131 Australia",138.76357,-34.828245, Adelaide Hills Council,,
Gundy - Saint Matthew Anglican Church Graveyard,Gundy, New South Wales, Australia,"14 Miller St Gundy, New South Wales, 2337 Australia",150.99752,-32.01392,,,
Tumby Bay,Anangu Pitjantjatjara Yankunytjatjara, South Australia, Australia,"Unnamed Road Anangu Pitjantjatjara Yankunytjatjara, Anangu Pitjantjatjara Yankunytjatjara, South Australia, 0872 Australia",133.12617111206,-26.99434065555, Anangu Pitjantjatjara Yankunytjatjara,,
Waikerie (The Bend) Cemetery,Waikerie, South Australia, Australia,"Strangman Road Waikerie, The District Council of Loxton Waikerie, South Australia, 5330 Australia 
                         
                    ",139.985177,-34.189693, The District Council of Loxton Waikerie,http://www.loxtonwaikerie.sa.gov.au/page.aspx?u=2356,
Victor Harbor (Saint Augustine) Anglican Church/Columbarium,Victor Harbor, South Australia, Australia,"Burke Street Victor Harbor, City of Victor Harbor, South Australia, 5211 Australia",138.61891,-35.55518, City of Victor Harbor,,
Yielima Cemetery,Yielima, Victoria, Australia,"322 Orrs Rd Yielima, Victoria, 3638 Australia",145.191971,-35.971005,,,
Tracy Cemetery,Tracy, South Australia, Australia,"Lot 173 Govt Rd off Caroona Rd Tracy, Burra, South Australia, 5417 Australia",139.116268,-33.56072, Burra,,
Yeodene Cemetery,Gerangamete, Victoria, Australia,"2110 Colac-Forrest Road Gerangamete, Victoria, 3243 Australia",143.68399,-38.45453,,,
Upper Bright Zion Church/graveyard,Bright, South Australia, Australia,"LOT 194 Worlds End Hwy Bright, Burra, South Australia, 5381 Australia",139.068493,-33.870257, Burra,,
Yarroweyah Cemetery,Yarroweyah, Victoria, Australia,"LOT 3 Muscara Ct Yarroweyah, Victoria, 3644 Australia",145.556059,-35.923046,,,
Two Wells Cemetery,Two Wells, South Australia, Australia,"41 Old Port Wakefield Rd Two Wells, Gawler, South Australia, 5501 Australia",138.518463,-34.597583, Gawler,,
Tumby Bay Cemetery,Tumby Bay, South Australia, Australia,"12 Airport Rd cnr Lipson Rd Tumby Bay, Flinders, South Australia, 5605 Australia",136.099075,-34.358793, Flinders,,
Victor Harbor Cemetery,Victor Harbor, South Australia, Australia,"Cemetery Road Victor Harbor, City of Victor Harbor, South Australia, 5211 Australia",138.601963,-35.540141, City of Victor Harbor,,
Tungkillo Cemetery,Tungkillo, South Australia, Australia,"Cemetery Road Tungkillo, Mid Murray Council, South Australia, 5236 Australia",139.056138,-34.818567, Mid Murray Council,,
Gunbar Cemetery,Gunbar, New South Wales, Australia,"Gunbar Road Gunbar, Carrathool Shire Council, New South Wales, 2711 Australia",145.407888,-34.014524, Carrathool Shire Council,,
Truro Cemetery,Truro, South Australia, Australia,"Cemetery Road Truro, Mid Murray Council, South Australia, 5356 Australia",139.132547,-34.408339, Mid Murray Council,,
Undalya (Saint Patrick) Catholic Cemetery,Undalya, South Australia, Australia,"37 Cemetery Rd Undalya, Stanley, South Australia, 5451 Australia",138.69312,-34.07555, Stanley,,
Gullen Cemetery,Pejar, New South Wales, Australia,"148 Church Ln Pejar, New South Wales, 2583 Australia",149.4822,-34.558892,,,
Yarrock Cemetery,Kaniva, Victoria, Australia,"Deckets Swamp Rd Kaniva, Victoria, 3419 Australia",141.205987,-36.286568,,,
Gumbalie (Goombalie) Cemetery,Gumbalie, New South Wales, Australia,"Bourke-Hawker Gate S Gumbalie, Bourke Shire Council, New South Wales, 2840 Australia",145.368562,-29.981367, Bourke Shire Council,,
Yarrayne Cemetery,Serpentine, Victoria, Australia,"314 Weeks Rd Serpentine, Victoria, 3517 Australia",144.00109584786,-36.461666797184,,,
Towitta Cemetery,Towitta, South Australia, Australia,"2858 Three Chain Rd Towitta, Mid Murray Council, South Australia, 5353 Australia",139.245878,-34.525093, Mid Murray Council,,
"Uley Baptist Church Cemetery, Uleybury",Uleybury, South Australia, Australia,"675 Uley Rd Uleybury, Adelaide, South Australia, 5114 Australia",138.75735,-34.69525, Adelaide,,
